"year","sitecode","section","reach","pass","unitnum","unittype","vert_index","pitnumber","species","length_1_mm","length_2_mm","weight_g","clip","sampledate","notes"
2008,"MACKOG-U","OG","U",1,13,"C",73,,"Coastal giant salamander",49,87,4.13,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",74,,"Coastal giant salamander",42,83,3.06,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",75,,"Coastal giant salamander",50,86,3.43,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",76,,"Coastal giant salamander",58,111,8.45,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",77,,"Coastal giant salamander",42,82,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",78,,"Coastal giant salamander",75,130,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",79,,"Coastal giant salamander",36,65,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",80,13706414,"Coastal giant salamander",80,146,16.56,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",81,13716666,"Coastal giant salamander",126,214,62.24,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",82,,"Coastal giant salamander",35,59,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",83,,"Coastal giant salamander",45,85,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",84,,"Coastal giant salamander",69,113,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",85,,"Coastal giant salamander",48,92,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",86,,"Coastal giant salamander",58,108,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",87,,"Coastal giant salamander",65,126,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",88,,"Coastal giant salamander",68,111,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",89,,"Coastal giant salamander",70,101,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",90,,"Coastal giant salamander",46,79,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",91,,"Coastal giant salamander",60,108,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",92,,"Coastal giant salamander",32,61,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,13,"C",93,,"Coastal giant salamander",79,136,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",1,14,"SC",1,,"Coastal giant salamander",38,67,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,10,"P",1,,"Cutthroat trout",45,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,10,"P",2,,"Coastal giant salamander",56,90,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,10,"P",3,13715867,"Cutthroat trout",129,,20.01,"LV",2008-09-17,
2008,"MACKOG-U","OG","U",2,10,"P",4,13699944,"Cutthroat trout",98,,9.5,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,10,"P",5,,"Coastal giant salamander",37,68,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,11,"C",1,13706492,"Cutthroat trout",109,,13.03,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,11,"C",2,,"Cutthroat trout",86,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,11,"C",3,,"Coastal giant salamander",53,91,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,11,"C",4,,"Coastal giant salamander",32,54,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,11,"C",5,13703605,"Cutthroat trout",104,,10.97,"LV",2008-09-17,
2008,"MACKOG-U","OG","U",2,11,"C",6,,"Coastal giant salamander",85,146,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",1,,"Cutthroat trout",55,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",2,,"Cutthroat trout",45,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",3,,"Cutthroat trout",47,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",4,,"Coastal giant salamander",70,122,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",5,,"Coastal giant salamander",63,120,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",6,,"Coastal giant salamander",57,94,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",7,,"Coastal giant salamander",44,73,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",8,,"Coastal giant salamander",63,121,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,12,"P",9,,"Coastal giant salamander",62,106,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",1,,"Coastal giant salamander",69,117,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",2,,"Cutthroat trout",47,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",3,,"Cutthroat trout",48,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",4,,"Cutthroat trout",42,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",5,,"Cutthroat trout",45,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",6,,"Coastal giant salamander",69,95,,"NONE",2008-09-17,"CUTTAIL"
2008,"MACKOG-U","OG","U",2,13,"C",7,,"Coastal giant salamander",50,91,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",8,,"Coastal giant salamander",35,65,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",9,,"Coastal giant salamander",36,64,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",10,,"Cutthroat trout",88,,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",11,,"Coastal giant salamander",71,120,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",12,,"Coastal giant salamander",35,66,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",13,,"Coastal giant salamander",39,77,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",14,,"Coastal giant salamander",28,48,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",15,,"Coastal giant salamander",50,92,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",16,,"Coastal giant salamander",92,159,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",17,,"Coastal giant salamander",55,103,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",18,,"Coastal giant salamander",79,145,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",19,,"Coastal giant salamander",26,42,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",20,,"Coastal giant salamander",57,106,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",21,,"Coastal giant salamander",30,59,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",22,13711556,"Cutthroat trout",111,,14.48,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",23,,"Coastal giant salamander",39,59,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",24,,"Coastal giant salamander",53,90,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",25,,"Coastal giant salamander",62,112,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",26,,"Coastal giant salamander",25,43,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",27,,"Coastal giant salamander",54,87,,"NONE",2008-09-17,"CUTTAIL"
2008,"MACKOG-U","OG","U",2,13,"C",28,,"Coastal giant salamander",75,138,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",29,,"Coastal giant salamander",46,80,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",30,,"Coastal giant salamander",58,107,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",31,,"Coastal giant salamander",80,142,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",32,,"Coastal giant salamander",35,66,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",33,,"Coastal giant salamander",27,50,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",34,,"Coastal giant salamander",39,76,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",35,,"Coastal giant salamander",51,92,,"NONE",2008-09-17,
2008,"MACKOG-U","OG","U",2,13,"C",36,,"Coastal giant salamander",65,123,,"NONE",2008-09-17,
2009,"MACKCC-L","CC","L",1,1,"C",1,,"Cutthroat trout",52,,1.57,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,1,"C",2,,"Cutthroat trout",41,,0.74,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,1,"C",3,,"Cutthroat trout",42,,0.73,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",4,,"Cutthroat trout",47,,0.82,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",5,,"Cutthroat trout",55,,1.67,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",6,,"Cutthroat trout",47,,1.22,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",7,,"Cutthroat trout",50,,1.48,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",8,,"Cutthroat trout",41,,0.76,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",9,,"Cutthroat trout",38,,0.58,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",10,,"Cutthroat trout",59,,1.99,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",11,,"Cutthroat trout",42,,0.77,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",12,,"Cutthroat trout",88,,7.69,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",13,,"Cutthroat trout",44,,0.73,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,1,"C",14,,"Cutthroat trout",37,,0.47,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",15,,"Cutthroat trout",47,,0.95,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",16,,"Cutthroat trout",58,,1.84,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",17,,"Cutthroat trout",52,,1.68,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",18,16395246,"Cutthroat trout",102,,10.71,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",19,16393400,"Cutthroat trout",109,,11.14,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",20,13705765,"Cutthroat trout",108,,11.92,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,1,"C",21,16402356,"Cutthroat trout",93,,8.13,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",22,13703614,"Cutthroat trout",123,,18.2,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,1,"C",23,,"Cutthroat trout",55,,2.14,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",24,16457273,"Cutthroat trout",138,,25.91,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",25,,"Cutthroat trout",83,,5.36,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",26,16401274,"Cutthroat trout",114,,13.88,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",27,16402242,"Cutthroat trout",107,,11.41,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",28,16393678,"Cutthroat trout",118,,15.74,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",29,,"Coastal giant salamander",39,72,2.18,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",30,,"Coastal giant salamander",41,80,2.94,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",31,,"Cutthroat trout",74,,5.27,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",32,16396734,"Coastal giant salamander",62,119,9.22,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",33,16401175,"Coastal giant salamander",69,127,11.78,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",34,16398034,"Coastal giant salamander",70,122,11.88,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,1,"C",35,16401946,"Coastal giant salamander",82,151,20.4,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",1,,"Cutthroat trout",45,,0.96,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",2,,"Cutthroat trout",32,,0.25,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",3,,"Cutthroat trout",43,,0.85,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",4,,"Cutthroat trout",47,,1.02,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",5,,"Cutthroat trout",53,,1.88,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",6,,"Cutthroat trout",46,,1.05,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",7,,"Cutthroat trout",53,,1.58,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",8,,"Cutthroat trout",41,,0.58,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",9,,"Cutthroat trout",55,,1.85,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",10,,"Cutthroat trout",61,,2.81,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",11,,"Cutthroat trout",45,,0.95,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",12,,"Cutthroat trout",48,,1.39,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",13,,"Cutthroat trout",58,,2.21,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",14,,"Cutthroat trout",49,,1.16,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,2,"SC",15,,"Cutthroat trout",41,,0.58,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",16,,"Cutthroat trout",43,,1.01,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",17,,"Cutthroat trout",54,,1.81,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",18,,"Cutthroat trout",59,,2.24,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",19,,"Cutthroat trout",52,,1.7,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",20,,"Cutthroat trout",57,,2.16,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",21,,"Cutthroat trout",58,,2.27,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",22,,"Cutthroat trout",63,,3.46,"NONE",2009-09-14,"POSSIBLE BB"
2009,"MACKCC-L","CC","L",1,2,"SC",23,,"Cutthroat trout",69,,5.74,"NONE",2009-09-14,"BB"
2009,"MACKCC-L","CC","L",1,2,"SC",24,,"Cutthroat trout",36,,0.5,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",25,16398129,"Cutthroat trout",105,,11.7,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",26,13704922,"Cutthroat trout",122,,18.41,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,2,"SC",27,,"Cutthroat trout",82,,5.32,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",28,16398178,"Cutthroat trout",92,,8.15,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",29,,"Coastal giant salamander",39,68,2.06,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",30,,"Coastal giant salamander",34,61,1.02,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",31,,"Coastal giant salamander",62,102,9.19,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",32,,"Coastal giant salamander",50,90,4.59,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",33,16400755,"Coastal giant salamander",69,122,11.41,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,2,"SC",34,16392182,"Coastal giant salamander",120,205,64.33,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",1,,"Cutthroat trout",37,,,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,3,"C",2,,"Cutthroat trout",48,,1.23,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",3,,"Cutthroat trout",53,,2,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",4,,"Cutthroat trout",59,,2.44,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",5,,"Cutthroat trout",39,,0.6,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",6,,"Cutthroat trout",42,,0.68,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",7,,"Cutthroat trout",75,,4.03,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",8,,"Cutthroat trout",87,,6.77,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",9,16393794,"Cutthroat trout",134,,23.55,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",10,,"Cutthroat trout",160,,43.88,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,3,"C",11,,"Cutthroat trout",35,,0.34,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",12,,"Cutthroat trout",41,,0.73,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",13,,"Cutthroat trout",50,,1.52,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",14,,"Cutthroat trout",83,,7.25,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",15,16462073,"Cutthroat trout",95,,8.99,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",16,16391522,"Cutthroat trout",108,,12.59,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",17,16393174,"Cutthroat trout",110,,13.41,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",18,,"Cutthroat trout",47,,1.18,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",19,,"Cutthroat trout",45,,0.81,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",20,,"Cutthroat trout",36,,0.33,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",21,,"Cutthroat trout",81,,5.25,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",22,,"Cutthroat trout",73,,3.66,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",23,,"Cutthroat trout",89,,6.89,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",24,16460132,"Cutthroat trout",138,,26.36,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",25,13708495,"Cutthroat trout",116,,17.96,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,3,"C",26,16454717,"Cutthroat trout",194,,66.97,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",27,,"Cutthroat trout",37,,0.5,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",28,,"Cutthroat trout",47,,0.93,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",29,,"Cutthroat trout",39,,0.59,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",30,,"Cutthroat trout",48,,1.26,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",31,,"Cutthroat trout",42,,0.84,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",32,,"Cutthroat trout",87,,6.69,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",33,,"Cutthroat trout",89,,6.97,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",34,,"Cutthroat trout",85,,7.1,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",35,13715022,"Cutthroat trout",122,,17.97,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,3,"C",36,13709259,"Cutthroat trout",124,,20.05,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,3,"C",37,,"Cutthroat trout",54,,1.83,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,3,"C",38,,"Cutthroat trout",34,,0.34,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",39,,"Cutthroat trout",41,,0.86,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",40,,"Cutthroat trout",87,,6.36,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",41,,"Cutthroat trout",88,,6.49,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",42,,"Cutthroat trout",88,,6.74,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",43,16394917,"Cutthroat trout",102,,11.05,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",44,16398157,"Cutthroat trout",92,,7.54,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",45,16391991,"Cutthroat trout",93,,8.52,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",46,,"Cutthroat trout",48,,1.18,"NONE",2009-09-14,"MORT"
2009,"MACKCC-L","CC","L",1,3,"C",47,,"Cutthroat trout",52,,1.44,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",48,,"Cutthroat trout",48,,1.36,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",49,16399108,"Cutthroat trout",124,,19.35,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",50,13713518,"Cutthroat trout",104,,11.13,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,3,"C",51,13703958,"Cutthroat trout",117,,15.55,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,3,"C",52,16399052,"Cutthroat trout",113,,14.05,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",53,16456183,"Cutthroat trout",114,,13.73,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",54,16395219,"Cutthroat trout",135,,30.98,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",55,,"Coastal giant salamander",51,87,4.52,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",56,,"Coastal giant salamander",45,82,3.56,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",57,,"Coastal giant salamander",51,99,5.85,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",58,16400065,"Coastal giant salamander",79,140,,"NONE",2009-09-14,"ADULT"
2009,"MACKCC-L","CC","L",1,3,"C",59,,"Cutthroat trout",41,,0.76,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",60,,"Cutthroat trout",77,,5.62,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",61,16461871,"Cutthroat trout",108,,12.33,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",62,16393547,"Cutthroat trout",134,,27.42,"RV",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",63,16395387,"Cutthroat trout",90,,8.02,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",64,13709305,"Cutthroat trout",112,,13.3,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,3,"C",65,16392052,"Cutthroat trout",113,,14.11,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",66,,"Coastal giant salamander",50,96,4.92,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",67,,"Coastal giant salamander",46,88,3.64,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",68,,"Coastal giant salamander",50,88,4.27,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",69,,"Coastal giant salamander",54,101,5.99,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",70,16400072,"Coastal giant salamander",75,141,16.49,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",71,,"Coastal giant salamander",48,90,3.85,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",72,,"Coastal giant salamander",59,105,7.53,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",73,,"Coastal giant salamander",40,77,2.26,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",74,,"Coastal giant salamander",50,92,4.03,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",75,,"Coastal giant salamander",23,43,0.29,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",76,13699257,"Coastal giant salamander",71,128,14.36,"NONE",2009-09-14,"RECAP"
2009,"MACKCC-L","CC","L",1,3,"C",77,16461063,"Coastal giant salamander",77,138,15.36,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",78,,"Coastal giant salamander",41,78,2.63,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",79,,"Coastal giant salamander",50,90,4.59,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",80,16398146,"Coastal giant salamander",98,163,31.38,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",81,16402236,"Coastal giant salamander",77,136,16.4,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",82,16399126,"Coastal giant salamander",70,129,11.3,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",83,16397848,"Coastal giant salamander",78,129,16.47,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",84,16396402,"Coastal giant salamander",70,111,12.02,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",85,16460121,"Coastal giant salamander",75,128,16.41,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",86,16463275,"Coastal giant salamander",69,117,12.62,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",87,16465387,"Coastal giant salamander",139,228,51.67,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",1,3,"C",88,16465386,"Coastal giant salamander",93,159,24.18,"NONE",2009-09-14,"ADULT"
2009,"MACKCC-L","CC","L",1,3,"C",89,16372908,"Coastal giant salamander",130,227,88.71,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",2,1,"C",1,,"Cutthroat trout",42,,0.79,"NONE",2009-09-14,
2009,"MACKCC-L","CC","L",2,1,"C",2,,"Cutthroat trout",50,,1.53,"NONE",2009-09-14,
